name;open;high;low;close;volume;marketCap;timestamp
"2781";0.00003602401948;0.00008845081427;0.00003525239136;0.00006723724621;121680979555.48;36919669978.73;"2021-10-25T00:00:00.000Z"
"2781";0.00006707841373;0.00007488025213;0.00004339584195;0.00005688757841;53389575145.9;31236713863.57;"2021-11-01T00:00:00.000Z"
"2781";0.00005697853924;0.00005903108717;0.00004604205612;0.00005322374693;24783812173.38;29224920448.81;"2021-11-08T00:00:00.000Z"
"2781";0.00005316503281;0.00005592196076;0.00004077652673;0.00004418944406;20697289549.76;24262477308.24;"2021-11-15T00:00:00.000Z"
"2781";0.00004414506177;0.00004754465793;0.00003598876023;0.00003909654961;17620642244.79;21466193295.14;"2021-11-22T00:00:00.000Z"
"2781";0.00003914985409;0.00005397744646;0.00003013560118;0.00003622364645;27683947394.51;19887113761.12;"2021-11-29T00:00:00.000Z"
"2781";0.00003618980702;0.00003876001031;0.00003283458404;0.00003664665131;9981342625.24;20121128551.62;"2021-12-06T00:00:00.000Z"
"2781";0.00003664502274;0.00003682104012;0.0000302969891;0.00003079113177;7608889394.18;16906095915.6;"2021-12-13T00:00:00.000Z"
"2781";0.00003078264727;0.00003985428301;0.00002830878608;0.00003831300758;11908829303.42;21036265565.3;"2021-12-20T00:00:00.000Z"
"2781";0.00003828018772;0.00003944635706;0.00003287945949;0.00003404389524;7400007564.41;18692252748.3;"2021-12-27T00:00:00.000Z"
"2781";0.00003404337533;0.00003407150696;0.00002683104697;0.00002832735747;6740684431.91;15553511774.42;"2022-01-03T00:00:00.000Z"
"2781";0.00002832663695;0.00003254747157;0.00002566629678;0.00003051998126;7727629454.43;16757400981.5;"2022-01-10T00:00:00.000Z"
"2781";0.00003052220104;0.00003056671656;0.00001743828934;0.00002244745393;8121901538.66;12325072655.08;"2022-01-17T00:00:00.000Z"
"2781";0.00002244730636;0.00002337755782;0.00001883536101;0.00002109326734;6595124064.8;11581538525.33;"2022-01-24T00:00:00.000Z"
"2781";0.00002109556941;0.00002841251803;0.00002021173977;0.00002840513602;5565793213.94;15596217120.71;"2022-01-31T00:00:00.000Z"
"2781";0.00002845494751;0.00003492661634;0.00002727470214;0.00003027339658;19056324883.68;16622010390.22;"2022-02-07T00:00:00.000Z"
"2781";0.00003022885818;0.0000323184481;0.00002501978824;0.00002551208471;10201815758.93;14007748881.37;"2022-02-14T00:00:00.000Z"
"2781";0.00002551009843;0.00002745149439;0.0000208734434;0.00002344015268;12585215973.54;12870127090.55;"2022-02-21T00:00:00.000Z"
"2781";0.00002343877424;0.00002832196601;0.00002292512794;0.00002353628384;8290048312.57;12922909175.39;"2022-02-28T00:00:00.000Z"
"2781";0.00002353989848;0.00002448584273;0.00002130903084;0.0000215572214;5198967801.26;11836278667.57;"2022-03-07T00:00:00.000Z"
"2781";0.00002155556099;0.00002536320604;0.00002130821123;0.00002312526305;6494877763.29;12697232753.07;"2022-03-14T00:00:00.000Z"
"2781";0.00002311651776;0.00002557350278;0.00002240095384;0.00002557350278;6517826687.39;14041471287.65;"2022-03-21T00:00:00.000Z"
"2781";0.00002557678929;0.00002926930981;0.0000248086014;0.00002678964668;11923518800.54;14709211244.45;"2022-03-28T00:00:00.000Z"
"2781";0.00002678924046;0.00002833970823;0.00002357591029;0.00002455330178;6357282182.96;13481316383.31;"2022-04-04T00:00:00.000Z"
"2781";0.00002453719522;0.00002977128306;0.00002197972325;0.00002471322844;9076140721.96;13569126236.94;"2022-04-11T00:00:00.000Z"
"2781";0.00002471520463;0.00002579445017;0.0000236301848;0.00002394557214;3478630689.62;13147634356.28;"2022-04-18T00:00:00.000Z"
"2781";0.00002394650504;0.00002517800907;0.00001879820617;0.00002157950252;5397750075.68;11848512411.93;"2022-04-25T00:00:00.000Z"
"2781";0.00002158258308;0.00002192607587;0.00001833837262;0.00001839686498;3892364634.91;10101043008.59;"2022-05-02T00:00:00.000Z"
"2781";0.00001839640845;0.00001867473429;0.00000914545725;0.00001303050628;9044652753.28;7154572502.27;"2022-05-09T00:00:00.000Z"
"2781";0.00001303654209;0.00001304189127;0.00001128217565;0.00001193359799;2783000780.93;6552300442.48;"2022-05-16T00:00:00.000Z"
"2781";0.00001192940724;0.00001284369674;0.00001016730427;0.00001150122825;2820625843.59;6314902096.27;"2022-05-23T00:00:00.000Z"
"2781";0.00001150061168;0.00001235321854;0.00001058099892;0.0000108126885;2443618102.07;5936850198.71;"2022-05-30T00:00:00.000Z"
"2781";0.00001081374023;0.00001136102074;0.00000841829068;0.00000864527163;2313303658.15;4746801185.57;"2022-06-06T00:00:00.000Z"
"2781";0.00000863362399;0.00000891775147;0.00000719727155;0.00000820551566;2828601932.37;4505347333.46;"2022-06-13T00:00:00.000Z"
"2781";0.00000820801889;0.00001200411978;0.00000791691457;0.00001098922434;6096542077.55;6033779546.97;"2022-06-20T00:00:00.000Z"
"2781";0.00001098985775;0.00001167990425;0.00000962211652;0.00001004029488;3032148187.41;5512757228.88;"2022-06-27T00:00:00.000Z"
"2781";0.00001003925538;0.00001185018554;0.00000994539158;0.00001121787405;2867715883.7;6159322708.88;"2022-07-04T00:00:00.000Z"
"2781";0.00001121692328;0.00001121692328;0.00000985504204;0.00001073985189;2209471677.27;5896858291.35;"2022-07-11T00:00:00.000Z"
"2781";0.00001074036732;0.00001306614367;0.00001073796783;0.00001160842313;4256390253.55;6373758866.72;"2022-07-18T00:00:00.000Z"
"2781";0.00001160941632;0.00001258025341;0.00001034460847;0.00001171156138;3575652121.13;6430388289.44;"2022-07-25T00:00:00.000Z"
"2781";0.00001171252566;0.00001261168373;0.00001153058236;0.00001203459121;2472618418.78;6607752112.4;"2022-08-01T00:00:00.000Z"
"2781";0.00001203441591;0.00001774044822;0.00001179950536;0.00001691212991;6614087245.31;9285829503.27;"2022-08-08T00:00:00.000Z"
"2781";0.000016918249;0.00001747425777;0.00001260333257;0.00001349961443;7541546397.31;7412142560.04;"2022-08-15T00:00:00.000Z"
"2781";0.00001349554196;0.00001474714612;0.00001176952523;0.00001177115651;3789926310.5;6463109789.49;"2022-08-22T00:00:00.000Z"
"2781";0.00001177502514;0.00001332311605;0.00001176471825;0.00001282798128;2417012674.62;7043373460.54;"2022-08-29T00:00:00.000Z"
"2781";0.00001282881376;0.00001379294356;0.00001182900508;0.00001300281148;3567855203.22;7139366303.57;"2022-09-05T00:00:00.000Z"
"2781";0.00001300158127;0.00001317914204;0.00001035528229;0.00001062181861;2311583710.97;5832050551.52;"2022-09-12T00:00:00.000Z"
"2781";0.00001062303577;0.00001211673109;0.00001019936218;0.00001101502241;2491596082.02;6047944320.57;"2022-09-19T00:00:00.000Z"
"2781";0.00001101647314;0.00001151900733;0.00001077370499;0.00001094433327;1612185483.79;6009131509.3;"2022-09-26T00:00:00.000Z"
"2781";0.00001094434165;0.00001175457915;0.00001090743502;0.00001103801272;1314955939.04;6060567453.9;"2022-10-03T00:00:00.000Z"
"2781";0.0000110379992;0.00001110586306;0.00000938536028;0.00001028636999;1515383033.72;5647868033.3;"2022-10-10T00:00:00.000Z"
"2781";0.00001028557739;0.00001047735165;0.00000968247846;0.00001015029979;970134223.64;5573156882.36;"2022-10-17T00:00:00.000Z"
"2781";0.00001015162473;0.00001488482655;0.00000988701389;0.00001194658624;5684687913.3;6559431814.73;"2022-10-24T00:00:00.000Z"
"2781";0.00001194108083;0.00001345428598;0.00001159289387;0.00001183179672;4598049409.29;6496405100.98;"2022-10-31T00:00:00.000Z"
"2781";0.00001183253412;0.00001208051471;0.00000838572973;0.00000902830748;3105600492.9;4957112107.82;"2022-11-07T00:00:00.000Z"
"2781";0.00000902793078;0.00000956421535;0.00000866970032;0.00000879320625;1139221331.53;4828026653.4;"2022-11-14T00:00:00.000Z"
"2781";0.0000087932396;0.00000959756872;0.00000822630311;0.00000927219632;1190987409.87;5091022513.57;"2022-11-21T00:00:00.000Z"
"2781";0.00000927191277;0.00000943035594;0.00000883219148;0.00000936321065;907948550.11;5140995141.77;"2022-11-28T00:00:00.000Z"
"2781";0.00000936175752;0.00001004573346;0.00000898939625;0.00000912311249;763564351.08;5009166056.83;"2022-12-05T00:00:00.000Z"
"2781";0.00000912342108;0.00000930976781;0.00000804955589;0.00000856565531;1178991758.59;4703086791.69;"2022-12-12T00:00:00.000Z"
"2781";0.00000856669476;0.00000875334291;0.00000805855374;0.00000828948885;674784365.91;4551453927.84;"2022-12-19T00:00:00.000Z"
"2781";0.00000828995693;0.00000834275734;0.00000786869725;0.00000812382669;609202736.63;4460494919.94;"2022-12-26T00:00:00.000Z"
"2781";0.00000812362597;0.00000877419006;0.00000805101248;0.0000086431836;958865702.99;4745654729.46;"2023-01-02T00:00:00.000Z"
"2781";0.0000086407559;0.00001105689835;0.00000860269992;0.00001067598905;2821985324.19;5861793552.69;"2023-01-09T00:00:00.000Z"
"2781";0.00001067481215;0.00001288628541;0.00001018780322;0.00001200767535;3781266809.13;6592973599.81;"2023-01-16T00:00:00.000Z"
"2781";0.00001200675487;0.00001226238375;0.00001098766765;0.00001208950388;1798914907.75;6637902639.03;"2023-01-23T00:00:00.000Z"
"2781";0.000012089099;0.0000156249566;0.00001134009832;0.00001435051648;4591198292.02;7879341633.77;"2023-01-30T00:00:00.000Z"
"2781";0.00001434982;0.00001473860409;0.00001189102752;0.00001282531972;3119823105.49;7041912098.55;"2023-02-06T00:00:00.000Z"
"2781";0.00001282800083;0.0000139501742;0.00001205163395;0.00001336564489;2774653673.1;7338584808.01;"2023-02-13T00:00:00.000Z"
"2781";0.00001336959748;0.00001374401006;0.00001208694227;0.00001284095951;2083514966.02;7050499331.07;"2023-02-20T00:00:00.000Z"
"2781";0.0000128410447;0.00001286462764;0.00001087946688;0.0000111101747;1293099304.59;6100188949.78;"2023-02-27T00:00:00.000Z"
"2781";0.00001111016096;0.00001164226896;0.00000972783379;0.00001080499821;2088298472.18;5932627747.66;"2023-03-06T00:00:00.000Z"
"2781";0.00001080529597;0.00001176500427;0.0000102389918;0.00001095280127;2434469003.82;6457167494.08;"2023-03-13T00:00:00.000Z"
"2781";0.00001095282531;0.00001108255634;0.00001032901041;0.0000106223852;1632051079.09;6262354634.24;"2023-03-20T00:00:00.000Z"
"2781";0.00001062313728;0.00001149905277;0.0000102630772;0.00001081212139;1612177713.21;6374221162.82;"2023-03-27T00:00:00.000Z"
"2781";0.00001081243396;0.00001156757881;0.00001057183029;0.00001096139498;1676152557.19;6462201339.68;"2023-04-03T00:00:00.000Z"
"2781";0.00001096182655;0.00001185376416;0.00001070167145;0.00001157093956;1729576914.67;6821501433.67;"2023-04-10T00:00:00.000Z"
"2781";0.00001157160769;0.00001169570033;0.00001012485707;0.00001033478871;1523495657.49;6092817136.62;"2023-04-17T00:00:00.000Z"
"2781";0.0000103343917;0.00001072159049;0.00000989544437;0.00001011243054;819371057.51;5961728010.08;"2023-04-24T00:00:00.000Z"
"2781";0.00001011122613;0.00001018485634;0.00000935455615;0.00000938128577;832236101.76;5530642455.55;"2023-05-01T00:00:00.000Z"
"2781";0.00000937892877;0.00000937892877;0.00000853130772;0.00000878673037;911506120.76;5180112545.56;"2023-05-08T00:00:00.000Z"
"2781";0.00000878696417;0.00000890704788;0.00000851448949;0.00000852695774;588209868.51;5026934350.55;"2023-05-15T00:00:00.000Z"
"2781";0.00000852553775;0.0000090672636;0.00000836990469;0.00000881617894;728702120.5;5195846225.45;"2023-05-22T00:00:00.000Z"
"2781";0.00000881701652;0.00000885738631;0.00000827383274;0.00000861078852;565841767.99;5074762771.82;"2023-05-29T00:00:00.000Z"
"2781";0.00000861109879;0.00000864877168;0.00000571731248;0.00000667074907;1020994891.33;3931399870.86;"2023-06-05T00:00:00.000Z"
"2781";0.00000667834076;0.00000750779357;0.00000647531585;0.00000721538781;664572462.16;4252381859.16;"2023-06-12T00:00:00.000Z"
"2781";0.00000721627501;0.00000841039166;0.00000699293606;0.00000786761204;1097990534.14;4636763521.58;"2023-06-19T00:00:00.000Z"
"2781";0.00000786747767;0.0000078783573;0.0000071348006;0.00000765344532;815231364.07;4510542739.72;"2023-06-26T00:00:00.000Z"
"2781";0.00000765344281;0.00000784130842;0.00000711522796;0.00000772213678;820521067.64;4551024351.82;"2023-07-03T00:00:00.000Z"
"2781";0.00000772313614;0.0000084837202;0.00000737462371;0.00000786442414;1024030739.2;4634874101.66;"2023-07-10T00:00:00.000Z"
"2781";0.0000078649075;0.00000805867736;0.00000761804577;0.00000785433003;626923454.14;4628925168.68;"2023-07-17T00:00:00.000Z"
"2781";0.00000785373973;0.00000874027591;0.00000761784888;0.0000082852511;1041885655.37;4882887170.79;"2023-07-24T00:00:00.000Z"
"2781";0.00000828521955;0.0000103920747;0.00000813195045;0.00000936951721;2048409308.97;5521896059.77;"2023-07-31T00:00:00.000Z"
"2781";0.00000936896226;0.00001126525675;0.00000880031576;0.00001025319996;2644288659.59;6042691762.63;"2023-08-07T00:00:00.000Z"
"2781";0.00001025221123;0.00001060969747;0.00000764461722;0.0000083233958;2347493517.74;4905367635.27;"2023-08-14T00:00:00.000Z"
"2781";0.00000832372468;0.00000851618398;0.00000774407364;0.00000804416806;1008660579.63;4740805625.9;"2023-08-21T00:00:00.000Z"
"2781";0.00000804391668;0.00000843497841;0.00000765932782;0.00000768866045;803175117.48;4531288314.59;"2023-08-28T00:00:00.000Z"
"2781";0.0000076888788;0.00000778174932;0.00000725284547;0.0000073688262;599618758.56;4342794983.55;"2023-09-04T00:00:00.000Z"
"2781";0.00000736900324;0.00000756402199;0.00000698605972;0.0000072126063;577775145.56;4250727271.72;"2023-09-11T00:00:00.000Z"
"2781";0.0000072129789;0.00000767504038;0.00000716030986;0.00000730978704;639065508.4;4308000437.46;"2023-09-18T00:00:00.000Z"
"2781";0.00000731003131;0.00000755101014;0.00000716375832;0.00000751924333;527446228.42;4431442859.7;"2023-09-25T00:00:00.000Z"
"2781";0.00000751925273;0.0000075953708;0.00000712321428;0.00000719844382;512040301.67;4242380654.54;"2023-10-02T00:00:00.000Z"
"2781";0.00000719824204;0.00000720511727;0.00000672174846;0.00000698270591;546112772.82;4115236182.95;"2023-10-09T00:00:00.000Z"
"2781";0.00000698273471;0.00000724763913;0.00000668758345;0.00000711791142;662702350.75;4194919133.51;"2023-10-16T00:00:00.000Z"
"2781";0.0000071511713;0.00000820779634;0.00000712722689;0.00000801839712;1435472095.73;4725617603.61;"2023-10-23T00:00:00.000Z"
"2781";0.00000801964958;0.00000828256722;0.00000759322017;0.00000814155402;996336502.72;4798199741.66;"2023-10-30T00:00:00.000Z"
"2781";0.00000814154622;0.00000958046901;0.00000798916416;0.00000891509741;1802249625.09;5254085150.88;"2023-11-06T00:00:00.000Z"
"2781";0.00000891609501;0.00000915854146;0.00000813279081;0.00000868587466;1403804934.15;5118993432.57;"2023-11-13T00:00:00.000Z"
"2781";0.0000086861231;0.0000087115684;0.00000771021365;0.00000831093175;931379858.27;4898021985.03;"2023-11-20T00:00:00.000Z"
"2781";0.00000831047242;0.00000941463284;0.0000080458382;0.00000903621437;1386209865.47;5325465059.27;"2023-11-27T00:00:00.000Z"
"2781";0.00000903648946;0.00001055228863;0.00000879596809;0.00001031533786;2963073508.63;6079312538.79;"2023-12-04T00:00:00.000Z"
"2781";0.00001031767688;0.00001185614644;0.00000921219;0.00001031595023;2323415758.35;6079373050.4;"2023-12-11T00:00:00.000Z"
"2781";0.0000103142932;0.00001124971246;0.00000962601644;0.00001066893166;1588780726.05;6287208800.67;"2023-12-18T00:00:00.000Z"
"2781";0.00001066828626;0.00001104502909;0.00001024737107;0.00001033983731;1057581940.19;6093268684.86;"2023-12-25T00:00:00.000Z"
"2781";0.00001034143511;0.00001091558502;0.00000899032698;0.00000901575851;1213566584.46;5312986857.29;"2024-01-01T00:00:00.000Z"
"2781";0.00000901792469;0.0000104911918;0.00000857381362;0.00000956661655;1476150009.53;5637517429.47;"2024-01-08T00:00:00.000Z"
"2781";0.0000095658415;0.00000981183282;0.00000882935115;0.0000093393035;870042722.56;5503562455.58;"2024-01-15T00:00:00.000Z"
"2781";0.00000933971279;0.00000936281542;0.00000845955142;0.0000090052949;709388962.84;5306732599.14;"2024-01-22T00:00:00.000Z"
"2781";0.00000900557642;0.0000094318574;0.00000880551887;0.000008895112;619942135.61;5241800820.52;"2024-01-29T00:00:00.000Z"
"2781";0.00000889587061;0.00000958836446;0.00000880688706;0.00000939762309;733242636.55;5537924994.27;"2024-02-05T00:00:00.000Z"
"2781";0.00000939861332;0.00001003384776;0.00000923049065;0.00000973924237;1161586613.27;5739236736.99;"2024-02-12T00:00:00.000Z"
"2781";0.00000973868229;0.00000993925434;0.00000933252339;0.00000966648369;1152600826.09;5696358966.09;"2024-02-19T00:00:00.000Z"
"2781";0.00000966733785;0.00002354067714;0.00000948263382;0.00002251178858;16417197376.28;13265959753.72;"2024-02-26T00:00:00.000Z"
"2781";0.00002251438443;0.00004533996891;0.00002167403212;0.00003281541077;45038420873.9;19337774077.52;"2024-03-04T00:00:00.000Z"
"2781";0.00003281560801;0.00003513215076;0.0000239799905;0.00002952109544;15124741279.11;17396468939.28;"2024-03-11T00:00:00.000Z"
"2781";0.00002944894829;0.00002950105684;0.00002378819529;0.0000280576182;9963052996.29;16534057298.79;"2024-03-18T00:00:00.000Z"
"2781";0.0000280576182;0.00003272014621;0.00002749099768;0.00003074509267;8977073655.79;18117757542.72;"2024-03-25T00:00:00.000Z"
"2781";0.00003074509267;0.00003074542214;0.00002559729413;0.0000281953894;4951388718.29;16615244404.5;"2024-04-01T00:00:00.000Z"
"2781";0.0000281953894;0.00002938999288;0.00001852763242;0.00002272979071;6240146005.6;13394424974.12;"2024-04-08T00:00:00.000Z"
"2781";0.00002272979071;0.00002807448666;0.0000209198603;0.00002629034667;5612730955.91;15492213256.5;"2024-04-15T00:00:00.000Z"
"2781";0.00002628965152;0.00002795837009;0.0000240612972;0.00002422632179;4422247764.61;14276435738.23;"2024-04-22T00:00:00.000Z"
"2781";0.00002422652686;0.00002615124271;0.00002070655627;0.00002472419808;4740790875.74;14569692986.54;"2024-04-29T00:00:00.000Z"
"2781";0.0000247241724;0.00002566662303;0.00002215544835;0.00002232249347;2553844285.46;13154409026.78;"2024-05-06T00:00:00.000Z"
"2781";0.00002232249347;0.00002577445757;0.00002159048432;0.00002386125991;4959140263.67;14060769823.89;"2024-05-13T00:00:00.000Z"
"2781";0.00002386150066;0.00002676298744;0.00002352110514;0.00002431914019;4887437035.58;14330584751.28;"2024-05-20T00:00:00.000Z"
"2781";0.00002431914019;0.00002933346045;0.00002408576369;0.00002462311602;6975707894.28;14509708504.96;"2024-05-27T00:00:00.000Z"
"2781";0.00002462284117;0.00002626609067;0.00002199218774;0.0000234952597;4297267245.93;13845093448.41;"2024-06-03T00:00:00.000Z"
"2781";0.00002349241625;0.00002357788795;0.00001965256452;0.00002091588312;3471684307.83;12325131288.21;"2024-06-10T00:00:00.000Z"
"2781";0.00002091722917;0.00002103721497;0.00001730311044;0.0000175162237;2260295429.46;10321807595.2;"2024-06-17T00:00:00.000Z"
"2781";0.00001751535263;0.00001817802901;0.00001641638681;0.00001724077738;1928544975.3;10159493667.21;"2024-06-24T00:00:00.000Z"
"2781";0.00001723890595;0.00001756033922;0.00001293643541;0.00001550354408;2300904018.93;9135786706.41;"2024-07-01T00:00:00.000Z"
"2781";0.0000155051411;0.00001772003496;0.00001482502957;0.00001763313302;1989149730.62;10390689422.57;"2024-07-08T00:00:00.000Z"
"2781";0.00001763521888;0.00002009957771;0.00001686462737;0.00001823584973;4234811150.29;10745851374;"2024-07-15T00:00:00.000Z"
"2781";0.00001823584973;0.00001828909927;0.00001586604105;0.00001679784003;1794605270.24;9898461785.19;"2024-07-22T00:00:00.000Z"
"2781";0.00001679782222;0.00001728579348;0.00001302661354;0.00001333040579;1638976765.28;7855215132.82;"2024-07-29T00:00:00.000Z"
"2781";0.00001333040579;0.00001464318789;0.0000108691591;0.00001338881445;2898279975.78;7889631566.39;"2024-08-05T00:00:00.000Z"
"2781";0.00001338880161;0.00001408015335;0.00001294653068;0.00001325881235;1140797741.25;7813025016.58;"2024-08-12T00:00:00.000Z"
"2781";0.00001325881235;0.00001610353709;0.00001301079915;0.00001512625307;1590385414.07;8913450741.3;"2024-08-19T00:00:00.000Z"
"2781";0.00001512625307;0.0000152460205;0.00001310130778;0.00001315781779;1377042665.55;7753505293.64;"2024-08-26T00:00:00.000Z"
"2781";0.0000131576565;0.00001383673132;0.0000123829877;0.00001307320928;1152339173.81;7703644500.48;"2024-09-02T00:00:00.000Z"
"2781";0.00001307320928;0.00001409898154;0.00001296948066;0.00001339567075;1103123511.75;7893660786.94;"2024-09-09T00:00:00.000Z"
"2781";0.00001339567075;0.00001504181063;0.00001300198063;0.00001455378026;1271014593.33;8575997071.26;"2024-09-16T00:00:00.000Z"
"2781";0.00001455360785;0.00002155615405;0.00001429076155;0.00001936692877;4854535707.08;11412301334.69;"2024-09-23T00:00:00.000Z"
"2781";0.00001936692877;0.00001936692877;0.00001553497304;0.00001812451682;3606536268.78;10680187907.92;"2024-09-30T00:00:00.000Z"
"2781";0.00001812459017;0.00001873429679;0.00001609712467;0.00001760750545;2664265820.01;10375719262.28;"2024-10-07T00:00:00.000Z"
"2781";0.00001760782764;0.00001947851612;0.00001737070058;0.00001901902307;3140706966.61;11207369977.09;"2024-10-14T00:00:00.000Z"
"2781";0.00001901916799;0.00001928952746;0.00001604515111;0.00001721943965;1880918326.62;10146660725.2;"2024-10-21T00:00:00.000Z"
"2781";0.00001721912219;0.00001972725683;0.00001625556466;0.00001688998496;3344097358.75;9952613702.25;"2024-10-28T00:00:00.000Z"
"2781";0.00001689155189;0.00001721664848;0.00001666156141;0.00001701730652;0;0;"2024-11-04T00:00:00Z"
